raceId,driverId,constructorId,grid,positionOrder,points,statusId
raceId,driverId,constructorId,,,0,
351,67,5,13,14,0,11
845,67,5,11,14,0,11
813,670,105,7,14,0,5
799,671,128,16,14,0,51
202,68,25,18,14,0,13
203,68,25,19,14,0,20
803,683,125,23,14,0,55
242,69,18,20,14,0,14
286,69,26,26,14,0,13
252,69,18,18,14,0,13
12,69,6,20,14,0,1
185,69,18,19,14,0,12
804,692,140,21,14,0,5
805,693,128,15,14,0,7
830,697,51,10,14,0,121
35,7,5,9,14,0,11
277,70,32,15,14,0,5
181,70,3,15,14,0,5
184,70,3,14,14,0,24
812,704,133,18,14,0,88
837,704,154,9,14,0,108
245,71,3,2,14,0,6
814,710,145,26,14,0,12
822,712,147,9,14,0,31
816,717,147,29,14,0,53
818,729,129,15,14,0,1
238,73,29,17,14,0,13
193,73,25,21,14,0,14
823,735,6,17,14,0,5
819,737,141,22,14,0,16
200,74,18,19,14,0,20
828,741,154,10,14,0,5
195,75,18,20,14,0,12
208,75,20,15,14,0,11
838,762,105,7,14,0,5
825,764,154,21,14,0,45
826,768,150,5,14,0,3
294,77,1,5,14,0,6
429,77,21,17,14,0,101
280,77,6,14,14,0,12
251,77,6,3,14,0,22
278,77,6,7,14,0,4
328,77,1,3,14,0,37
420,77,21,19,14,0,22
839,773,154,20,14,0,6
831,773,154,20,14,0,5
327,78,27,19,14,0,12
331,78,27,21,14,0,12
836,789,154,9,14,0,3
285,79,25,17,14,0,16
254,79,25,17,14,0,13
230,79,25,16,14,0,10
218,79,18,20,14,0,12
296,79,33,18,14,0,5
1040,8,51,19,14,0,11
862,8,208,4,14,0,1
976,8,6,3,14,0,34
1014,8,51,14,14,0,1
1031,8,51,19,14,0,36
127,8,1,5,14,0,43
1036,8,51,14,14,0,11
2,8,6,7,14,0,11
45,8,6,1,14,0,9
1046,8,51,18,14,0,1
1051,8,51,16,14,0,11
133,8,1,5,14,0,5
337,807,3,13,14,0,11
349,807,3,9,14,0,11
873,807,10,11,14,0,1
1114,807,210,18,14,0,11
942,807,10,6,14,0,3
1109,807,210,10,14,0,11
927,807,10,13,14,0,11
1013,807,4,15,14,0,11
897,807,15,5,14,0,11
982,807,4,7,14,0,5
871,808,207,19,14,0,11
345,808,4,10,14,0,1
322,81,35,16,14,0,17
303,81,18,14,14,0,12
318,81,18,16,14,0,4
302,81,18,18,14,0,13
308,81,18,17,14,0,6
246,81,29,16,14,0,13
212,81,15,13,14,0,12
339,810,166,24,14,0,13
353,811,164,24,14,0,12
874,811,3,16,14,0,1
338,812,164,22,14,0,15
342,812,164,23,14,0,4
912,813,208,16,14,0,11
882,813,3,14,14,0,1
936,813,208,14,14,0,1
892,813,3,14,14,0,1
849,813,3,7,14,0,11
855,813,3,14,14,0,1
902,813,208,17,14,0,1
903,813,208,22,14,0,11
875,813,3,15,14,0,1
850,813,3,13,14,0,11
858,813,3,23,14,0,11
884,813,3,17,14,0,11
848,814,10,12,14,0,11
864,814,10,12,14,0,11
995,815,10,10,14,0,11
870,815,15,14,14,0,1
1000,815,10,19,14,0,11
844,815,15,15,14,0,11
841,816,166,22,14,0,14
1035,817,4,5,14,0,11
1119,817,213,14,14,0,1
1074,817,1,18,14,0,1
1024,817,4,20,14,0,1
1021,817,4,20,14,0,11
1022,817,4,10,14,0,11
866,817,5,14,14,0,1
869,818,5,15,14,0,1
863,818,5,17,14,0,1
893,818,5,12,14,0,1
868,818,5,23,14,0,1
894,819,207,19,14,0,1
881,819,207,20,14,0,11
223,82,15,18,14,0,11
885,820,206,22,14,0,1
905,820,206,19,14,0,13
917,821,15,11,14,0,11
916,821,15,15,14,0,11
887,821,15,17,14,0,1
898,821,15,20,14,0,1
888,821,15,14,14,0,1
909,821,15,16,14,0,11
906,821,15,22,14,0,132
950,821,210,18,14,0,11
891,821,15,21,14,0,1
883,822,3,15,14,0,1
1085,822,51,11,14,0,1
1123,822,15,13,14,0,11
1124,822,15,13,14,0,11
1140,822,15,15,14,0,11
1111,822,51,18,14,0,1
931,822,3,16,14,0,1
992,822,131,3,14,0,29
1044,822,131,9,14,0,11
880,822,3,16,14,0,11
957,822,3,6,14,0,11
886,822,3,3,14,0,11
890,823,207,20,14,0,12
900,824,206,18,14,0,18
908,824,206,12,14,0,11
955,825,4,22,14,0,11
1030,825,210,14,14,0,11
967,825,4,18,14,0,1
973,825,210,11,14,0,12
1115,825,210,18,14,0,11
1134,825,210,17,14,0,1
1092,825,210,18,14,0,1
956,825,4,17,14,0,11
964,825,4,17,14,0,11
1015,825,210,5,14,0,11
952,825,4,15,14,0,11
1076,825,210,16,14,0,11
914,825,1,7,14,0,11
1116,825,210,0,14,0,11
904,826,5,12,14,0,11
963,826,5,15,14,0,11
960,826,5,19,14,0,1
910,826,5,10,14,0,11
1017,826,5,19,14,0,11
915,826,5,5,14,0,11
974,826,5,9,14,0,130
913,826,5,10,14,0,1
901,828,207,22,14,0,12
929,828,15,13,14,0,11
978,828,15,18,14,0,11
940,828,15,15,14,0,11
951,828,15,22,14,0,11
932,828,15,12,14,0,11
965,828,15,16,14,0,11
945,828,15,17,14,0,11
930,828,15,16,14,0,11
941,829,209,17,14,0,12
949,831,15,21,14,0,11
1012,832,1,14,14,0,11
962,832,5,6,14,0,11
981,832,5,15,14,0,11
959,832,5,15,14,0,11
934,832,5,8,14,0,10
933,833,209,16,14,0,13
939,834,209,20,14,0,12
966,835,4,21,14,0,11
986,836,15,13,14,0,12
988,836,15,18,14,0,11
953,836,209,20,14,0,12
977,836,15,20,14,0,11
987,836,15,15,14,0,11
968,836,209,16,14,0,11
972,838,1,20,14,0,11
1009,838,1,18,14,0,11
1008,838,1,20,14,0,11
984,838,1,9,14,0,11
980,838,1,20,14,0,1
975,838,1,16,14,0,11
994,838,1,12,14,0,11
1039,839,4,10,14,0,23
1100,839,214,11,14,0,4
1033,839,4,14,14,0,11
1059,839,214,11,14,0,11
1077,839,214,16,14,0,11
1127,839,214,12,14,0,11
1058,839,214,17,14,0,11
1066,839,214,9,14,0,11
1136,839,214,15,14,0,11
1107,839,214,12,14,0,11
281,84,27,6,14,0,6
425,84,25,18,14,0,3
290,84,22,4,14,0,5
440,84,25,23,14,0,2
257,84,1,18,14,0,4
363,84,34,20,14,0,5
256,84,27,11,14,0,20
369,84,34,8,14,0,20
249,84,27,8,14,0,5
1144,840,117,13,14,0,11
1006,840,3,15,14,0,12
1070,840,117,20,14,0,12
1003,840,3,20,14,0,11
979,840,3,17,14,0,11
1054,840,117,17,14,0,11
1138,840,117,17,14,0,11
1108,840,117,12,14,0,1
1080,840,117,18,14,0,1
1130,840,117,14,14,0,11
1128,840,117,13,14,0,12
989,840,3,13,14,0,1
990,840,3,20,14,0,11
1018,840,211,14,14,0,11
997,840,3,14,14,0,12
991,840,3,18,14,0,1
1011,840,211,18,14,0,11
1053,841,51,17,14,0,11
1032,841,51,19,14,0,11
1026,841,51,11,14,0,11
1028,841,51,16,14,0,11
1027,841,51,15,14,0,11
1064,841,51,7,14,0,12
1060,841,51,15,14,0,11
1034,841,51,15,14,0,1
1071,841,51,13,14,0,11
1020,842,9,4,14,0,4
1096,842,213,17,14,0,11
1101,842,214,17,14,0,1
1082,842,213,15,14,0,1
1002,842,5,9,14,0,11
1095,842,213,10,14,0,1
999,842,5,16,14,0,11
1025,842,5,16,14,0,1
983,842,5,15,14,0,11
1093,842,213,11,14,0,1
996,843,5,20,14,0,11
1007,843,5,14,14,0,12
1001,843,5,11,14,0,11
1037,844,6,13,14,0,1
1132,844,6,11,14,0,11
993,845,3,19,14,0,13
998,845,3,18,14,0,1
1063,846,1,15,14,0,1
1019,847,3,19,14,0,11
1038,847,3,19,14,0,1
1055,847,3,15,14,0,11
1056,847,3,15,14,0,11
1091,847,131,0,14,0,12
1069,847,3,20,14,0,11
1052,847,3,15,14,0,11
1042,847,3,14,14,0,11
1023,847,3,14,14,0,11
1135,848,3,19,14,0,11
1120,848,3,14,14,0,1
1010,848,5,13,14,0,11
1133,848,3,13,14,0,11
1029,848,9,5,14,0,1
1110,848,3,15,14,0,1
1075,848,3,16,14,0,130
1104,848,3,13,14,0,11
1102,848,3,11,14,0,1
1045,849,3,20,14,0,11
1061,849,3,17,14,0,11
1078,849,3,19,14,0,1
1041,849,3,18,14,0,1
1106,852,213,19,14,0,1
1083,852,213,13,14,0,1
1067,852,213,9,14,0,11
1089,852,213,20,14,0,11
1131,852,215,14,14,0,11
1121,852,215,11,14,0,11
1139,852,215,10,14,0,11
1072,852,213,8,14,0,11
1129,852,215,8,14,0,1
1057,853,210,18,14,0,1
1062,853,210,19,14,0,4
1081,854,210,20,14,0,11
1086,854,210,15,14,0,11
1079,854,210,10,14,0,11
1073,854,210,19,14,0,11
1117,855,51,10,14,0,1
1087,855,51,18,14,0,1
1125,855,15,16,14,0,1
1126,855,15,19,14,0,1
1112,855,51,16,14,0,1
1137,855,15,17,14,0,1
1084,855,51,13,14,0,11
1098,856,213,19,14,0,11
1099,856,213,18,14,0,1
1105,856,213,14,14,0,11
1118,857,1,10,14,0,12
1122,858,3,19,14,0,11
1113,858,3,18,14,0,1
1143,859,215,17,14,0,1
1142,861,3,0,14,0,1
271,87,25,13,14,0,5
272,87,25,13,14,0,3
329,88,33,11,14,0,8
333,88,33,11,14,0,3
1065,9,51,17,14,0,1
9,9,2,16,14,0,1
1,9,2,4,14,0,4
26,9,2,10,14,0,20
248,90,28,22,14,0,86
250,90,28,22,14,0,12
240,90,28,23,14,0,20
273,91,15,10,14,0,5
260,92,30,23,14,0,6
310,92,17,20,14,0,20
298,92,33,25,14,0,11
241,94,18,16,14,0,20
282,94,18,22,14,0,11
243,94,18,19,14,0,13
299,94,35,26,14,0,6
384,95,3,6,14,0,20
390,95,3,1,14,0,3
306,95,3,3,14,0,6
367,95,6,3,14,0,6
371,95,6,7,14,0,20
495,95,32,12,14,0,22
443,95,32,3,14,0,6
370,95,6,4,14,0,5
450,95,32,8,14,0,5
335,95,6,3,14,0,7
436,95,32,5,14,0,3
263,95,3,2,14,0,6
396,95,3,1,14,0,36
253,99,25,19,14,0,16
372,99,42,25,14,0,22
292,99,36,18,14,0,20
297,99,36,15,14,0,12
375,99,42,21,14,0,15
1057,1,131,2,15,0,1
107,10,17,17,15,0,12
841,10,166,21,15,0,19
853,10,166,21,15,0,12
338,10,166,23,15,0,22
871,10,206,20,15,0,11
106,10,17,17,15,0,12
105,10,17,16,15,0,11
306,100,27,23,15,0,5
301,100,27,15,15,0,20
291,100,27,15,15,0,6
327,101,34,25,15,0,13
264,101,31,25,15,0,13
420,102,32,4,15,0,10
360,102,1,1,15,0,10
371,102,1,1,15,0,4
336,102,1,1,15,0,20
390,102,32,3,15,0,3
260,104,29,6,15,0,6
267,104,29,24,15,0,5
466,105,25,18,15,0,5
285,105,26,21,15,0,22
259,105,18,15,15,0,36
400,105,6,4,15,0,5
474,105,25,15,15,0,5
473,105,25,16,15,0,20
317,105,29,22,15,0,13
476,105,25,9,15,0,5
303,105,29,24,15,0,12
277,109,15,9,15,0,5
302,109,35,19,15,0,68
315,109,35,14,15,0,51
50,11,8,21,15,0,4
61,11,8,20,15,0,3
78,11,16,6,15,0,23
73,11,16,13,15,0,23
49,11,8,18,15,0,11
69,11,8,20,15,0,11
46,11,8,19,15,0,11
91,11,16,20,15,0,14
45,11,8,16,15,0,31
274,110,25,23,15,0,69
456,110,51,7,15,0,6
281,110,25,21,15,0,62
462,110,51,11,15,0,60
399,110,34,13,15,0,98
409,110,18,21,15,0,6
280,110,25,25,15,0,14
307,110,17,11,15,0,6
269,111,31,26,15,0,14
425,112,50,23,15,0,3
383,112,33,20,15,0,5
491,117,4,2,15,0,99
398,117,1,5,15,0,14
430,118,4,12,15,0,6
391,118,21,11,15,0,6
497,118,53,22,15,0,6
286,118,29,9,15,0,3
477,118,53,14,15,0,14
446,119,51,20,15,0,69
412,119,34,15,15,0,5
435,119,51,14,15,0,43
508,119,21,14,15,0,5
287,119,22,10,15,0,20
475,119,34,10,15,0,13
520,119,21,19,15,0,6
368,119,3,6,15,0,25
356,119,3,2,15,0,91
468,119,34,9,15,0,68
432,119,51,15,15,0,5
536,119,21,5,15,0,22
358,119,3,7,15,0,14
388,119,34,11,15,0,10
22,12,4,17,15,0,11
276,121,1,6,15,0,20
313,122,41,12,15,0,5
332,122,41,16,15,0,5
364,122,37,22,15,0,10
393,122,37,22,15,0,5
416,122,39,25,15,0,29
389,123,22,11,15,0,5
296,123,27,9,15,0,20
443,123,21,13,15,0,5
289,123,27,14,15,0,69
460,123,21,17,15,0,12
304,125,37,23,15,0,6
376,127,37,18,15,0,6
369,127,37,26,15,0,4
308,127,41,15,15,0,37
316,127,41,18,15,0,14
373,127,37,20,15,0,12
298,127,17,23,15,0,12
377,127,37,13,15,0,5
311,129,36,21,15,0,44
931,13,3,12,15,0,11
90,13,15,11,15,0,5
903,13,3,6,15,0,11
861,13,6,12,15,0,1
864,13,6,16,15,0,11
883,13,6,4,15,0,1
137,13,15,17,15,0,5
344,13,6,6,15,0,11
346,13,6,7,15,0,1
354,13,6,9,15,0,11
387,131,44,20,15,0,86
300,131,17,17,15,0,12
362,131,34,22,15,0,5
380,133,35,19,15,0,12
396,133,45,21,15,0,69
320,133,29,23,15,0,11
322,133,21,25,15,0,8
402,137,3,5,15,0,5
421,137,34,16,15,0,27
436,137,34,7,15,0,5
453,137,34,20,15,0,37
522,137,204,7,15,0,5
410,137,3,3,15,0,3
334,137,22,8,15,0,84
324,138,25,21,15,0,20
370,138,32,12,15,0,5
314,138,25,14,15,0,13
329,138,25,13,15,0,5
335,139,35,19,15,0,91
333,139,35,13,15,0,13
318,139,35,9,15,0,13
199,14,1,4,15,0,20
116,14,1,9,15,0,14
85,14,9,10,15,0,11
66,14,9,16,15,0,6
266,14,3,3,15,0,20
197,14,1,1,15,0,37
225,14,1,14,15,0,20
404,140,6,8,15,0,23
361,140,46,18,15,0,2
385,140,27,21,15,0,36
403,140,1,8,15,0,23
448,140,25,25,15,0,2
382,145,22,7,15,0,2
374,145,22,6,15,0,6
321,147,18,14,15,0,68
330,147,18,23,15,0,13
326,148,46,23,15,0,12
325,148,46,21,15,0,5
218,15,20,14,15,0,12
18,15,7,6,15,0,10
348,15,205,20,15,0,13
212,15,18,18,15,0,12
342,15,205,19,15,0,4
160,15,17,8,15,0,6
164,15,17,2,15,0,6
220,15,20,3,15,0,5
133,15,4,7,15,0,40
135,15,4,8,15,0,20
40,15,7,14,15,0,12
126,15,4,6,15,0,5
158,15,17,6,15,0,5
89,15,7,12,15,0,11
481,152,51,8,15,0,64
490,152,51,12,15,0,13
484,152,51,6,15,0,62
492,152,51,17,15,0,12
858,153,5,15,15,0,11
855,153,5,16,15,0,1
14,153,5,16,15,0,23
347,153,5,15,15,0,11
10,153,5,19,15,0,11
350,153,5,15,15,0,11
914,154,208,16,15,0,11
900,154,208,22,15,0,132
992,154,210,20,15,0,3
1028,154,210,15,15,0,11
987,154,210,11,15,0,12
906,154,208,14,15,0,65
1003,154,210,8,15,0,11
1037,154,210,17,15,0,1
1030,154,210,15,15,0,11
986,154,210,15,15,0,12
13,154,4,12,15,0,11
981,154,210,20,15,0,11
11,154,4,14,15,0,1
994,154,210,18,15,0,11
933,154,208,9,15,0,6
902,155,207,18,15,0,1
856,155,15,14,15,0,11
908,155,207,22,15,0,12
444,156,50,25,15,0,10
411,156,49,22,15,0,5
413,156,49,16,15,0,5
384,156,25,22,15,0,25
406,156,49,20,15,0,23
449,156,50,26,15,0,51
395,157,49,20,15,0,86
461,158,4,6,15,0,69
479,158,27,22,15,0,5
504,158,45,21,15,0,5
386,159,18,22,15,0,12
366,159,18,25,15,0,13
357,159,18,15,15,0,20
27,16,10,19,15,0,1
843,16,10,11,15,0,11
23,16,10,18,15,0,4
38,16,12,20,15,0,14
52,16,12,21,15,0,23
9,16,10,7,15,0,1
912,16,15,14,15,0,11
434,160,53,13,15,0,5
426,160,45,24,15,0,14
375,160,49,18,15,0,16
401,163,27,18,15,0,25
418,163,27,13,15,0,5
405,163,27,6,15,0,86
488,163,4,13,15,0,20
514,163,4,10,15,0,27
539,163,65,23,15,0,83
494,163,4,2,15,0,5
392,166,25,14,15,0,36
372,166,39,19,15,0,23
394,167,18,19,15,0,69
893,17,9,4,15,0,34
97,17,19,14,15,0,22
132,17,18,20,15,0,12
125,17,18,21,15,0,10
429,170,53,6,15,0,10
439,170,34,9,15,0,101
438,170,34,18,15,0,20
415,170,22,1,15,0,5
423,170,53,20,15,0,101
433,172,27,18,15,0,5
431,172,27,20,15,0,5
603,172,80,18,15,0,29
524,172,27,7,15,0,5
455,173,32,9,15,0,64
450,175,4,3,15,0,69
417,175,26,14,15,0,62
485,175,55,14,15,0,44
529,175,1,4,15,0,3
498,176,54,21,15,0,42
480,176,21,14,15,0,14
424,176,34,20,15,0,13
509,176,54,23,15,0,5
534,177,54,23,15,0,17
521,177,59,17,15,0,5
463,177,3,23,15,0,80
414,177,1,5,15,0,22
483,177,56,16,15,0,5
452,177,3,1,15,0,2
546,178,58,14,15,0,6
537,178,3,6,15,0,69
408,179,49,23,15,0,10
428,179,45,25,15,0,6
442,179,52,24,15,0,62
145,18,22,21,15,0,13
154,18,22,15,15,0,20
30,18,11,17,15,0,11
171,18,3,12,15,0,20
131,18,4,13,15,0,6
151,18,22,18,15,0,12
36,18,11,14,15,0,11
31,18,11,19,15,0,1
26,18,11,17,15,0,20
62,18,11,7,15,0,3
419,180,45,26,15,0,62
472,181,54,14,15,0,24
422,181,50,23,15,0,5
630,182,37,19,15,0,2
482,182,1,13,15,0,5
605,182,66,13,15,0,51
457,182,1,15,15,0,6
516,182,204,6,15,0,47
441,183,27,17,15,0,10
445,183,27,20,15,0,10
440,184,52,24,15,0,5
471,184,21,26,15,0,37
451,184,52,25,15,0,14
437,185,25,24,15,0,2
547,187,34,6,15,0,69
495,187,1,7,15,0,3
559,187,34,3,15,0,6
458,188,55,26,15,0,6
19,19,8,21,15,0,11
454,190,45,23,15,0,5
464,193,25,22,15,0,69
486,194,37,23,15,0,20
493,194,57,20,15,0,51
469,195,57,19,15,0,20
467,196,37,21,15,0,15
478,196,37,24,15,0,27
465,196,27,23,15,0,13
588,197,203,13,15,0,48
563,197,58,15,15,0,10
506,197,25,23,15,0,11
541,197,32,8,15,0,60
560,197,58,3,15,0,3
586,197,202,12,15,0,27
593,197,58,12,15,0,62
568,199,204,15,15,0,51
610,199,34,19,15,0,6
595,199,34,8,15,0,22
552,199,6,14,15,0,16
39,2,2,7,15,0,6
167,2,20,13,15,0,4
54,2,2,11,15,0,5
113,2,15,4,15,0,5
115,2,15,12,15,0,5
100,2,17,15,15,0,11
8,2,2,15,15,0,11
108,2,15,7,15,0,22
92,2,17,18,15,0,11
1052,20,117,20,15,0,11
2,20,9,13,15,0,20
349,20,9,4,15,0,11
1053,20,117,0,15,0,6
567,200,1,14,15,0,11
553,200,1,13,15,0,6
519,200,21,22,15,0,15
511,200,21,24,15,0,7
543,200,1,5,15,0,20
518,202,25,7,15,0,3
505,202,27,1,15,0,27
489,202,6,13,15,0,14
501,203,6,10,15,0,7
525,206,25,24,15,0,5
502,207,32,17,15,0,6
633,207,6,8,15,0,5
517,207,32,5,15,0,23
650,207,37,9,15,0,6
562,207,73,15,15,0,47
656,207,180,6,15,0,6
200,21,22,1,15,0,4
176,21,22,5,15,0,8
28,21,10,18,15,0,11
72,21,4,3,15,0,4
4,21,10,17,15,0,11
142,21,22,16,15,0,32
147,21,22,10,15,0,6
111,21,17,17,15,0,15
507,211,3,20,15,0,12
526,217,182,9,15,0,20
500,219,4,1,15,0,29
532,219,4,20,15,0,62
530,219,4,13,15,0,101
510,219,4,13,15,0,22
487,219,27,16,15,0,7
538,219,4,3,15,0,6
555,219,4,10,15,0,22
503,219,4,16,15,0,6
273,22,17,14,15,0,6
159,22,6,4,15,0,9
124,22,6,1,15,0,4
74,22,6,9,15,0,10
224,22,17,8,15,0,5
857,22,3,15,15,0,12
51,22,11,16,15,0,11
844,22,3,11,15,0,11
156,22,6,5,15,0,5
248,22,17,5,15,0,5
35,22,11,15,15,0,11
213,22,24,3,15,0,6
53,22,11,6,15,0,11
210,22,24,13,15,0,5
271,22,17,10,15,0,6
261,22,17,5,15,0,20
548,221,25,8,15,0,6
551,222,59,8,15,0,3
527,223,58,16,15,0,11
515,223,3,15,15,0,5
589,223,6,11,15,0,54
540,223,58,15,15,0,17
580,223,6,17,15,0,3
533,223,58,22,15,0,106
513,223,3,17,15,0,12
572,224,56,20,15,0,12
651,224,32,16,15,0,15
613,224,32,5,15,0,7
499,224,56,19,15,0,12
561,229,64,24,15,0,14
172,23,3,10,15,0,5
196,23,17,16,15,0,22
37,23,7,9,15,0,11
67,23,7,13,15,0,11
48,23,7,18,15,0,11
98,23,3,6,15,0,27
575,230,37,8,15,0,10
554,230,63,13,15,0,12
570,230,37,7,15,0,3
556,231,1,1,15,0,20
528,231,1,2,15,0,20
512,231,59,18,15,0,10
542,231,1,19,15,0,20
618,232,6,20,15,0,15
523,233,54,15,15,0,7
582,235,32,18,15,0,13
601,235,32,22,15,0,4
590,235,32,7,15,0,8
581,235,32,16,15,0,23
644,235,6,7,15,0,3
557,237,37,23,15,0,13
544,237,37,21,15,0,5
577,238,32,16,15,0,12
608,238,32,1,15,0,6
583,238,32,16,15,0,60
558,238,25,3,15,0,95
609,238,32,1,15,0,3
566,239,63,24,15,0,12
573,239,63,22,15,0,12
17,24,10,16,15,0,1
47,24,5,15,15,0,11
58,24,5,15,15,0,9
341,24,10,16,15,0,5
76,24,9,12,15,0,3
531,243,21,19,15,0,100
628,243,37,17,15,0,5
535,243,21,21,15,0,11
602,243,26,14,15,0,22
571,250,204,9,15,0,44
576,250,34,2,15,0,5
606,250,63,6,15,0,22
604,252,58,18,15,0,62
565,255,32,16,15,0,5
545,256,66,22,15,0,15
549,257,37,27,15,0,62
550,258,37,20,15,0,13
615,259,37,22,15,0,11
56,26,5,18,15,0,11
659,262,66,13,15,0,6
646,262,66,14,15,0,5
647,262,66,5,15,0,5
665,262,66,14,15,0,5
619,262,58,22,15,0,14
598,265,26,20,15,0,13
569,265,64,25,15,0,11
594,267,57,14,15,0,13
63,27,13,15,15,0,12
83,27,18,17,15,0,45
68,27,14,22,15,0,13
44,27,12,22,15,0,12
41,27,12,21,15,0,33
42,27,12,22,15,0,13
60,27,13,18,15,0,11
578,276,66,24,15,0,12
627,278,82,8,15,0,11
638,278,82,16,15,0,3
677,278,6,4,15,0,103
674,278,6,2,15,0,3
621,278,82,13,15,0,13
629,278,82,2,15,0,23
631,278,82,7,15,0,12
564,278,57,8,15,0,3
599,280,66,24,15,0,5
574,280,63,26,15,0,62
636,280,200,18,15,0,6
672,289,180,9,15,0,86
681,289,180,1,15,0,5
770,289,32,19,15,0,25
762,289,32,15,15,0,3
624,289,34,16,15,0,22
682,289,180,3,15,0,8
353,29,164,23,15,0,12
616,290,34,16,15,0,69
587,294,75,16,15,0,11
585,294,75,13,15,0,3
579,296,26,22,15,0,62
597,296,66,25,15,0,6
592,296,66,25,15,0,13
584,298,57,22,15,0,11
879,3,131,9,15,0,11
34,3,3,14,15,0,11
3,3,3,7,15,0,11
868,3,131,11,15,0,1
859,30,131,10,15,0,11
152,30,6,4,15,0,32
256,30,22,3,15,0,4
75,30,6,8,15,0,29
345,30,131,15,15,0,1
180,30,6,1,15,0,20
623,304,1,7,15,0,16
653,304,187,15,15,0,5
706,304,183,12,15,0,22
596,304,1,12,15,0,22
614,304,1,4,15,0,5
617,304,1,3,15,0,12
705,304,183,13,15,0,95
700,305,176,12,15,0,6
600,305,1,12,15,0,3
642,305,63,14,15,0,3
625,306,66,24,15,0,11
611,306,66,9,15,0,5
591,308,34,24,15,0,12
620,309,1,3,15,0,5
79,31,1,11,15,0,54
94,31,3,2,15,0,23
141,31,3,11,15,0,5
57,31,1,8,15,0,5
110,31,3,9,15,0,3
612,313,57,25,15,0,13
652,314,86,19,15,0,5
81,32,9,15,15,0,11
622,320,66,21,15,0,5
634,320,1,14,15,0,3
635,320,1,23,15,0,62
637,320,1,14,15,0,5
607,327,25,25,15,0,62
655,327,37,9,15,0,5
626,327,25,12,15,0,20
639,328,25,2,15,0,86
689,328,66,12,15,0,5
654,328,25,2,15,0,44
55,33,13,20,15,0,26
70,33,14,21,15,0,12
59,33,13,17,15,0,12
84,33,17,14,15,0,13
77,33,17,17,15,0,11
648,333,198,15,15,0,62
640,333,199,20,15,0,5
712,341,6,3,15,0,5
664,341,66,14,15,0,5
649,341,63,19,15,0,51
643,341,187,7,15,0,5
709,341,6,4,15,0,6
632,341,63,6,15,0,6
678,341,11,6,15,0,25
747,341,32,15,15,0,7
645,341,187,13,15,0,51
727,345,172,20,15,0,22
685,346,167,12,15,0,48
666,346,180,5,15,0,3
691,346,167,14,15,0,3
719,346,176,12,15,0,5
676,346,180,3,15,0,44
753,347,66,13,15,0,5
774,347,66,10,15,0,7
679,347,167,12,15,0,5
661,347,180,16,15,0,5
695,347,167,12,15,0,8
723,347,170,12,15,0,51
693,347,183,15,15,0,8
717,347,183,9,15,0,36
713,347,181,9,15,0,23
722,347,170,11,15,0,62
165,35,16,6,15,0,4
163,35,16,9,15,0,5
186,35,16,11,15,0,11
204,35,3,2,15,0,20
211,35,3,3,15,0,20
140,35,16,9,15,0,5
181,35,16,12,15,0,20
64,35,2,13,15,0,3
82,35,15,14,15,0,13
673,350,195,7,15,0,5
684,351,193,20,15,0,51
641,352,66,21,15,0,15
720,356,34,6,15,0,98
718,356,183,7,15,0,10
738,356,170,21,15,0,80
670,356,191,10,15,0,37
732,356,172,4,15,0,22
658,356,182,8,15,0,3
663,357,180,14,15,0,5
688,358,167,8,15,0,5
671,358,191,2,15,0,80
680,359,82,11,15,0,98
704,360,170,9,15,0,24
690,360,187,10,15,0,44
669,360,187,7,15,0,3
728,362,51,16,15,0,6
710,364,183,1,15,0,38
750,364,66,12,15,0,5
729,364,95,8,15,0,6
751,364,66,6,15,0,5
759,364,6,12,15,0,21
726,364,34,6,15,0,83
694,364,189,4,15,0,44
675,364,190,12,15,0,5
667,368,89,22,15,0,25
185,37,21,20,15,0,12
686,371,189,15,15,0,62
707,373,172,9,15,0,5
714,373,172,2,15,0,5
715,373,172,3,15,0,86
716,373,172,4,15,0,5
692,374,176,10,15,0,8
683,374,66,12,15,0,86
699,385,6,6,15,0,80
697,385,6,3,15,0,5
702,386,11,7,15,0,80
741,386,6,3,15,0,51
696,386,11,7,15,0,3
687,389,191,18,15,0,5
71,39,17,12,15,0,12
88,39,17,11,15,0,12
80,39,17,17,15,0,14
865,39,164,22,15,0,12
87,39,17,15,15,0,13
721,394,54,15,15,0,80
725,394,54,25,15,0,119
698,396,190,18,15,0,69
708,396,176,18,15,0,22
754,398,170,16,15,0,5
146,4,18,18,15,0,6
122,4,4,6,15,0,5
1113,4,117,7,15,0,1
12,4,4,13,15,0,31
944,4,1,20,15,0,11
21,4,4,2,15,0,5
703,404,176,15,15,0,5
735,404,172,5,15,0,22
731,408,170,10,15,0,6
168,41,16,12,15,0,20
174,41,16,11,15,0,5
184,41,16,18,15,0,5
183,41,16,15,15,0,8
701,418,66,20,15,0,48
86,42,3,15,15,0,4
734,425,95,15,15,0,11
740,427,167,20,15,0,6
789,427,118,16,15,0,69
736,427,172,19,15,0,23
832,427,141,11,15,0,5
730,427,172,7,15,0,3
755,427,167,19,15,0,19
711,429,92,20,15,0,5
724,437,92,19,15,0,38
201,44,20,16,15,0,11
99,44,7,14,15,0,12
175,44,20,20,15,0,36
127,44,16,12,15,0,37
130,44,16,18,15,0,4
121,44,7,9,15,0,23
193,44,20,15,15,0,5
744,447,173,30,15,0,5
101,45,17,17,15,0,13
