raceId,driverId,stop,milliseconds,duration,lap
939,4,1,34237,34.237,10
879,4,1,22472,22.472,10
887,4,1,24572,24.572,10
864,4,1,19456,19.456,10
1079,4,1,22375,22.375,10
1110,4,1,23085,23.085,10
980,4,1,24158,24.158,10
844,4,1,21308,21.308,10
965,4,1,23683,23.683,11
952,4,1,21795,21.795,11
1114,4,1,24086,24.086,11
1115,4,1,28373,28.373,11
903,4,1,22776,22.776,11
1131,4,1,21483,21.483,11
1052,4,1,24373,24.373,11
1101,4,1,23148,23.148,11
901,4,1,24466,24.466,11
1087,4,1,22641,22.641,11
1125,4,1,23049,23.049,11
873,4,1,29557,29.557,11
1137,4,1,20073,20.073,11
1074,4,1,25365,25.365,11
888,4,1,20199,20.199,12
976,4,1,21217,21.217,12
902,4,1,25770,25.770,12
851,4,1,22886,22.886,12
928,4,1,23238,23.238,12
862,4,1,20296,20.296,12
911,4,1,28920,28.920,12
948,4,1,21796,21.796,12
1120,4,1,22462,22.462,12
973,4,1,22690,22.690,12
1106,4,1,24031,24.031,12
913,4,1,28912,28.912,12
909,4,1,19174,19.174,12
900,4,1,22887,22.887,12
841,4,1,23251,23.251,12
1088,4,1,19578,19.578,12
1136,4,1,24866,24.866,12
849,4,1,26566,26.566,12
890,4,1,21599,21.599,12
971,4,1,24922,24.922,13
929,4,1,25370,25.370,13
944,4,1,22981,22.981,13
1124,4,2,22998,22.998,13
1134,4,1,23075,23.075,13
1072,4,2,1019850,16:59.850,13
941,4,1,29539,29.539,13
895,4,1,22645,22.645,13
860,4,1,22035,22.035,13
891,4,1,22631,22.631,13
1144,4,1,23326,23.326,13
998,4,1,28669,28.669,13
961,4,1,26843,26.843,13
893,4,1,29436,29.436,14
907,4,1,21234,21.234,14
1095,4,1,23478,23.478,14
990,4,1,24993,24.993,14
1098,4,1,25800,25.800,14
959,4,1,19258,19.258,14
962,4,2,29401,29.401,14
861,4,2,22864,22.864,14
953,4,1,25512,25.512,14
985,4,1,23796,23.796,14
848,4,1,21477,21.477,14
842,4,1,23152,23.152,14
1107,4,2,22371,22.371,15
867,4,1,19789,19.789,15
1078,4,1,21638,21.638,15
997,4,1,21588,21.588,15
1072,4,3,1101826,18:21.826,15
1121,4,1,24786,24.786,15
868,4,1,25372,25.372,15
936,4,1,21567,21.567,15
958,4,1,22099,22.099,15
856,4,1,20978,20.978,15
875,4,1,19930,19.930,15
1008,4,1,33753,33.753,15
950,4,1,22874,22.874,16
886,4,1,20512,20.512,16
843,4,1,22524,22.524,16
904,4,1,21970,21.970,16
969,4,1,22484,22.484,16
897,4,1,21530,21.530,16
858,4,1,20211,20.211,16
906,4,1,23932,23.932,16
966,4,1,22461,22.461,16
850,4,1,20430,20.430,16
1075,4,1,21543,21.543,16
857,4,1,21873,21.873,16
916,4,1,24601,24.601,16
859,4,1,20773,20.773,16
846,4,1,25352,25.352,17
934,4,2,28703,28.703,17
945,4,3,22246,22.246,17
957,4,2,28799,28.799,17
847,4,1,23893,23.893,17
870,4,1,19669,19.669,17
976,4,2,15104,15.104,17
954,4,1,27952,27.952,17
1123,4,1,18160,18.160,17
942,4,2,24631,24.631,18
869,4,1,17570,17.570,18
1099,4,1,26879,26.879,18
1093,4,1,23870,23.870,18
1059,4,1,31288,31.288,18
1085,4,1,36524,36.524,18
995,4,1,23099,23.099,18
879,4,2,23000,23.000,18
1081,4,1,20571,20.571,18
1096,4,1,21740,21.740,19
853,4,1,22539,22.539,19
847,4,2,26348,26.348,19
845,4,2,20238,20.238,19
866,4,1,21133,21.133,19
994,4,1,24241,24.241,19
1116,4,1,25055,25.055,19
1105,4,1,22558,22.558,19
1130,4,1,21957,21.957,19
1113,4,1,30670,30.670,20
937,4,2,26103,26.103,20
878,4,1,24439,24.439,20
872,4,1,21515,21.515,20
880,4,2,21606,21.606,20
967,4,2,2008789,33:28.789,20
1109,4,1,22916,22.916,20
978,4,1,28269,28.269,20
1055,4,1,22043,22.043,21
1080,4,1,24526,24.526,21
912,4,1,24913,24.913,21
899,4,1,22755,22.755,21
1112,4,1,24798,24.798,21
951,4,1,29751,29.751,21
884,4,2,19952,19.952,21
930,4,1,23728,23.728,21
993,4,1,21721,21.721,21
855,4,2,21319,21.319,21
988,4,1,22541,22.541,21
1086,4,1,22083,22.083,21
1093,4,2,39707,39.707,22
1092,4,3,24123,24.123,22
1126,4,1,22374,22.374,22
976,4,3,1313187,21:53.187,22
844,4,2,21732,21.732,23
960,4,2,22451,22.451,23
863,4,2,23449,23.449,23
882,4,2,20521,20.521,23
1125,4,2,22687,22.687,23
1051,4,1,25991,25.991,23
913,4,2,28810,28.810,24
1142,4,2,21407,21.407,24
888,4,2,19539,19.539,24
883,4,3,21123,21.123,24
1102,4,1,22631,22.631,24
955,4,2,20654,20.654,24
1061,4,2,29743,29.743,24
1129,4,1,25788,25.788,25
915,4,1,35112,35.112,25
1114,4,2,24294,24.294,25
1118,4,3,24204,24.204,25
851,4,2,23208,23.208,25
908,4,1,34410,34.410,25
1087,4,2,23954,23.954,25
1138,4,1,29251,29.251,25
893,4,2,29176,29.176,25
854,4,2,30387,30.387,25
1074,4,2,24909,24.909,25
984,4,1,24636,24.636,25
1065,4,1,24797,24.797,25
911,4,2,22974,22.974,25
842,4,2,23894,23.894,26
956,4,2,22879,22.879,26
942,4,3,25405,25.405,26
905,4,1,26499,26.499,26
1005,4,1,27454,27.454,26
983,4,1,25798,25.798,26
989,4,1,22573,22.573,26
898,4,1,23817,23.817,26
1115,4,2,28432,28.432,26
1119,4,2,23214,23.214,26
864,4,2,20028,20.028,26
1139,4,1,24247,24.247,26
862,4,2,20136,20.136,27
918,4,2,22068,22.068,27
1084,4,1,21552,21.552,27
1132,4,1,29341,29.341,27
841,4,2,24733,24.733,27
963,4,2,24061,24.061,27
901,4,2,24222,24.222,27
1141,4,1,25107,25.107,27
964,4,2,23032,23.032,27
1058,4,1,21131,21.131,27
892,4,1,24208,24.208,27
849,4,2,23974,23.974,27
1009,4,1,21726,21.726,27
894,4,2,22807,22.807,28
987,4,4,23342,23.342,28
1053,4,1,30864,30.864,28
938,4,1,24330,24.330,28
902,4,2,24576,24.576,28
885,4,1,24489,24.489,28
1082,4,1,23779,23.779,28
959,4,2,19440,19.440,28
917,4,2,23134,23.134,28
867,4,2,20718,20.718,28
877,4,1,19368,19.368,28
1069,4,2,23844,23.844,28
891,4,2,22444,22.444,28
956,4,3,16764,16.764,28
967,4,3,1483818,24:43.818,28
940,4,2,23767,23.767,28
852,4,2,21243,21.243,29
845,4,3,20738,20.738,29
1117,4,1,22844,22.844,29
848,4,2,20551,20.551,29
1110,4,2,23798,23.798,29
991,4,1,24110,24.110,29
1052,4,2,24775,24.775,29
876,4,1,20800,20.800,29
956,4,4,18194,18.194,29
873,4,2,29190,29.190,29
1080,4,2,1182058,19:42.058,30
895,4,2,22839,22.839,30
981,4,1,24442,24.442,30
965,4,2,25300,25.300,30
1067,4,1,29116,29.116,30
887,4,2,24789,24.789,30
865,4,1,25220,25.220,30
896,4,2,23595,23.595,30
1135,4,1,21348,21.348,31
932,4,1,23553,23.553,31
999,4,1,18956,18.956,31
913,4,3,28991,28.991,31
1079,4,2,21914,21.914,31
973,4,2,23354,23.354,31
1053,4,2,1488372,24:48.372,32
986,4,1,22655,22.655,32
1141,4,2,1422872,23:42.872,32
953,4,2,26836,26.836,32
850,4,2,20035,20.035,32
931,4,1,30345,30.345,32
843,4,2,21251,21.251,32
998,4,2,28085,28.085,32
937,4,3,23191,23.191,32
944,4,2,23218,23.218,32
950,4,2,22927,22.927,32
1060,4,1,22663,22.663,32
961,4,2,23694,23.694,33
1053,4,3,57601,57.601,33
1083,4,2,28733,28.733,33
903,4,2,22947,22.947,33
909,4,2,19032,19.032,33
1064,4,1,19018,19.018,33
1108,4,1,28679,28.679,33
1124,4,3,23157,23.157,33
875,4,2,20090,20.090,34
1057,4,2,19983,19.983,34
1117,4,2,1229837,20:29.837,34
1098,4,2,24869,24.869,34
853,4,2,21989,21.989,34
962,4,3,30381,30.381,34
846,4,2,31382,31.382,34
860,4,2,21910,21.910,34
890,4,2,22249,22.249,34
1071,4,3,24375,24.375,34
929,4,2,24878,24.878,35
1136,4,2,24501,24.501,35
1143,4,1,28628,28.628,35
928,4,2,23345,23.345,35
1095,4,2,28855,28.855,35
1131,4,2,33947,33.947,35
904,4,2,22014,22.014,35
979,4,1,22399,22.399,35
859,4,2,20664,20.664,35
900,4,2,21978,21.978,35
1066,4,1,30157,30.157,36
847,4,3,26129,26.129,36
884,4,3,19519,19.519,36
896,4,3,24066,24.066,36
1143,4,2,28592,28.592,36
844,4,3,21702,21.702,36
1073,4,1,21304,21.304,36
851,4,3,19936,19.936,36
936,4,2,22300,22.300,36
1120,4,2,21841,21.841,36
971,4,2,24723,24.723,36
855,4,3,20731,20.731,37
868,4,2,24998,24.998,37
1133,4,2,21800,21.800,37
863,4,3,23207,23.207,37
1143,4,3,32811,32.811,37
1144,4,2,22437,22.437,37
856,4,2,20639,20.639,37
934,4,3,32593,32.593,37
910,4,2,21634,21.634,38
1132,4,2,29686,29.686,38
862,4,3,20024,20.024,38
968,4,2,22248,22.248,38
1003,4,1,29922,29.922,38
990,4,2,24581,24.581,39
883,4,4,21189,21.189,39
857,4,2,21755,21.755,39
1083,4,3,28841,28.841,39
1062,4,3,21523,21.523,39
1070,4,1,23985,23.985,39
1069,4,3,23314,23.314,39
1076,4,1,18796,18.796,39
849,4,3,23474,23.474,39
957,4,3,28936,28.936,39
1000,4,1,21795,21.795,39
845,4,4,20380,20.380,39
952,4,2,22987,22.987,39
880,4,3,21704,21.704,39
1054,4,3,26442,26.442,40
963,4,3,23920,23.920,40
861,4,3,22534,22.534,40
1094,4,1,23159,23.159,40
1127,4,2,30483,30.483,40
992,4,2,21371,21.371,40
842,4,3,23812,23.812,41
882,4,3,21012,21.012,41
1121,4,2,25109,25.109,41
902,4,3,24493,24.493,41
1123,4,2,17995,17.995,41
887,4,3,25018,25.018,41
869,4,2,17942,17.942,41
1106,4,2,23928,23.928,41
975,4,1,23526,23.526,42
1074,4,3,24508,24.508,42
1116,4,2,24823,24.823,42
901,4,3,24641,24.641,42
841,4,3,24181,24.181,42
870,4,2,19365,19.365,43
858,4,2,21314,21.314,43
936,4,3,23162,23.162,43
916,4,2,24133,24.133,43
999,4,2,21119,21.119,43
1125,4,3,23179,23.179,43
1109,4,2,24152,24.152,43
936,4,4,16796,16.796,44
1105,4,2,22896,22.896,44
1129,4,2,24346,24.346,44
1115,4,3,28393,28.393,44
864,4,3,20105,20.105,44
897,4,2,21453,21.453,44
958,4,2,21897,21.897,44
906,4,2,23790,23.790,44
1072,4,4,21097,21.097,44
1107,4,3,21993,21.993,44
1113,4,2,52708,52.708,44
848,4,3,20136,20.136,45
936,4,5,16879,16.879,45
1056,4,1,23803,23.803,45
966,4,2,25171,25.171,45
1130,4,2,22571,22.571,45
842,4,4,27182,27.182,46
996,4,2,24788,24.788,46
938,4,2,19374,19.374,46
844,4,4,21379,21.379,46
959,4,3,19127,19.127,47
999,4,3,20927,20.927,47
851,4,4,20126,20.126,47
1118,4,4,23830,23.830,47
907,4,2,21276,21.276,47
1088,4,2,21501,21.501,47
1057,4,3,15432,15.432,47
886,4,2,20636,20.636,47
899,4,2,22732,22.732,47
945,4,4,22377,22.377,47
1057,4,4,2014526,33:34.526,48
890,4,3,21753,21.753,48
1111,4,3,25147,25.147,48
888,4,3,19476,19.476,49
961,4,3,24082,24.082,49
1082,4,2,25139,25.139,49
884,4,4,18471,18.471,49
854,4,3,29972,29.972,49
1066,4,2,30702,30.702,50
973,4,3,22923,22.923,51
944,4,3,23810,23.810,52
917,4,3,23077,23.077,52
1095,4,3,23790,23.790,52
850,4,3,19975,19.975,53
1079,4,3,25407,25.407,53
1076,4,2,18394,18.394,53
904,4,3,21664,21.664,53
1104,4,1,24414,24.414,54
859,4,3,20752,20.752,54
1008,4,2,23046,23.046,54
1100,4,2,874306,14:34.306,55
909,4,3,19308,19.308,55
1104,4,2,25916,25.916,55
879,4,3,21862,21.862,56
1084,4,2,21827,21.827,57
1100,4,3,1845073,30:45.073,57
1088,4,3,15762,15.762,57
1084,4,3,24252,24.252,58
1127,4,3,29931,29.931,59
1055,4,2,23479,23.479,61
1111,4,4,20655,20.655,61
1111,4,5,2455302,40:55.302,64
1131,4,3,22487,22.487,68
863,5,1,25047,25.047,1
852,5,1,28539,28.539,1
861,5,1,32670,32.670,4
855,5,1,21412,21.412,10
854,5,1,32202,32.202,11
867,5,1,21040,21.040,12
873,5,1,30440,30.440,12
851,5,1,22772,22.772,12
868,5,1,26196,26.196,12
862,5,1,22713,22.713,12
864,5,1,21290,21.290,13
856,5,1,21951,21.951,13
863,5,2,23323,23.323,13
875,5,1,21896,21.896,13
869,5,1,19385,19.385,13
852,5,2,22009,22.009,13
871,5,1,52206,52.206,14
861,5,2,25130,25.130,14
848,5,1,23241,23.241,14
860,5,1,24397,24.397,14
899,5,1,23019,23.019,15
842,5,1,29084,29.084,15
879,5,1,23429,23.429,15
844,5,1,22854,22.854,15
845,5,1,21019,21.019,16
858,5,1,21146,21.146,16
898,5,1,25323,25.323,17
870,5,1,20780,20.780,17
841,5,1,24865,24.865,17
866,5,1,21733,21.733,17
859,5,1,22854,22.854,17
872,5,1,22737,22.737,17
874,5,1,22816,22.816,18
846,5,1,26477,26.477,19
843,5,1,22485,22.485,19
847,5,1,44037,44.037,19
879,5,2,38291,38.291,19
857,5,1,22226,22.226,21
853,5,1,23298,23.298,21
878,5,1,22713,22.713,21
855,5,2,21519,21.519,22
861,5,3,34109,34.109,23
851,5,2,22147,22.147,24
863,5,3,23639,23.639,25
854,5,2,31621,31.621,26
850,5,1,22088,22.088,26
873,5,2,30099,30.099,26
848,5,2,21126,21.126,26
867,5,2,24445,24.445,27
871,5,2,21931,21.931,27
864,5,2,22566,22.566,27
845,5,2,20807,20.807,28
877,5,1,23032,23.032,28
862,5,2,22606,22.606,28
862,5,3,37748,37.748,29
868,5,2,26434,26.434,29
865,5,1,26066,26.066,30
844,5,2,21633,21.633,31
859,5,2,22013,22.013,31
898,5,2,36333,36.333,31
869,5,2,18801,18.801,31
876,5,1,22967,22.967,32
852,5,3,22306,22.306,33
875,5,2,21489,21.489,33
842,5,2,23336,23.336,34
899,5,2,22646,22.646,34
860,5,2,24580,24.580,34
853,5,2,22611,22.611,35
870,5,2,21855,21.855,36
879,5,3,22721,22.721,37
860,5,3,28888,28.888,37
855,5,3,22532,22.532,37
861,5,4,23782,23.782,38
856,5,2,22669,22.669,38
863,5,4,23173,23.173,38
858,5,2,20652,20.652,39
872,5,2,21910,21.910,39
843,5,2,21890,21.890,40
845,5,3,23068,23.068,41
874,5,2,22678,22.678,41
857,5,2,22001,22.001,41
848,5,3,22632,22.632,42
866,5,2,21704,21.704,42
864,5,3,21275,21.275,43
851,5,3,20990,20.990,43
869,5,3,19233,19.233,44
873,5,3,30232,30.232,45
854,5,3,31207,31.207,47
859,5,3,21478,21.478,49
851,5,4,22364,22.364,49
850,5,2,21175,21.175,50
851,5,5,21715,21.715,52
846,5,2,25878,25.878,52
869,5,4,28988,28.988,53
844,5,3,23114,23.114,53
870,5,3,20567,20.567,56
879,5,4,23002,23.002,56
879,5,5,21849,21.849,59
865,5,2,31293,31.293,73
1001,8,1,26367,26.367,1
992,8,1,30012,30.012,1
987,8,1,19433,19.433,1
950,8,1,31134,31.134,1
1045,8,1,1161539,19:21.539,1
892,8,1,30975,30.975,1
1022,8,1,39046,39.046,1
962,8,1,24874,24.874,1
960,8,1,87084,1:27.084,1
1039,8,1,30623,30.623,1
914,8,1,1135276,18:55.276,2
987,8,2,18027,18.027,2
1062,8,1,1457844,24:17.844,2
1061,8,1,2062984,34:22.984,2
1022,8,2,25005,25.005,2
927,8,1,27285,27.285,2
901,8,1,26399,26.399,2
1062,8,2,35451,35.451,3
1020,8,1,27256,27.256,3
987,8,3,18290,18.290,3
1033,8,1,22299,22.299,3
970,8,1,23847,23.847,4
957,8,1,29578,29.578,5
861,8,1,27602,27.602,5
970,8,2,17877,17.877,5
879,8,1,21541,21.541,5
960,8,2,23061,23.061,5
882,8,1,20753,20.753,6
1016,8,1,25342,25.342,6
970,8,3,17435,17.435,6
918,8,1,21546,21.546,6
881,8,1,25905,25.905,6
1013,8,1,21401,21.401,6
1039,8,2,17594,17.594,7
1001,8,2,35451,35.451,7
1071,8,1,18327,18.327,7
968,8,1,21959,21.959,7
896,8,1,26989,26.989,7
1044,8,1,30765,30.765,8
1071,8,2,18763,18.763,8
1039,8,3,1450186,24:10.186,8
910,8,1,23214,23.214,8
917,8,1,23427,23.427,8
888,8,1,19378,19.378,8
911,8,1,22858,22.858,8
965,8,1,23989,23.989,8
955,8,1,20593,20.593,8
960,8,3,943158,15:43.158,9
1025,8,1,25038,25.038,9
880,8,1,22709,22.709,9
1011,8,1,25647,25.647,9
1051,8,1,26174,26.174,10
862,8,1,21433,21.433,10
893,8,1,29469,29.469,10
945,8,1,22162,22.162,10
1047,8,1,22012,22.012,10
1041,8,1,22865,22.865,10
884,8,1,19978,19.978,10
1037,8,1,22960,22.960,10
903,8,1,22994,22.994,10
887,8,1,24992,24.992,11
871,8,1,20383,20.383,11
895,8,1,23313,23.313,11
913,8,1,29702,29.702,11
1042,8,1,29061,29.061,11
864,8,1,19777,19.777,11
894,8,1,22924,22.924,11
954,8,1,22820,22.820,11
937,8,1,22578,22.578,11
863,8,1,22412,22.412,11
869,8,1,18002,18.002,11
914,8,2,25191,25.191,11
971,8,1,26430,26.430,12
1069,8,1,24191,24.191,12
964,8,1,23244,23.244,12
900,8,1,25543,25.543,12
944,8,1,23293,23.293,12
1010,8,1,23299,23.299,12
949,8,1,24720,24.720,12
952,8,1,22107,22.107,12
1034,8,1,36590,36.590,12
976,8,1,23237,23.237,12
934,8,1,28974,28.974,13
861,8,2,24927,24.927,13
902,8,1,25009,25.009,13
939,8,1,30031,30.031,13
1072,8,1,1008569,16:48.569,13
998,8,1,38573,38.573,13
890,8,1,22161,22.161,13
1052,8,1,24107,24.107,13
868,8,1,25581,25.581,13
873,8,1,29669,29.669,13
874,8,1,20901,20.901,13
1057,8,1,20048,20.048,13
959,8,1,22393,22.393,14
999,8,1,19647,19.647,14
950,8,2,23296,23.296,14
891,8,1,23744,23.744,14
940,8,1,23714,23.714,14
875,8,1,20211,20.211,14
927,8,2,24744,24.744,14
1000,8,1,24471,24.471,14
867,8,1,21879,21.879,14
988,8,1,21609,21.609,15
907,8,1,21914,21.914,15
997,8,1,21552,21.552,15
928,8,1,22818,22.818,15
961,8,1,24116,24.116,15
981,8,1,25367,25.367,15
1072,8,2,1099282,18:19.282,15
1026,8,1,24468,24.468,15
980,8,1,22533,22.533,15
1027,8,1,22754,22.754,15
1024,8,1,29992,29.992,15
1066,8,1,30102,30.102,15
1062,8,3,36457,36.457,15
948,8,1,22508,22.508,16
926,8,1,27465,27.465,16
883,8,1,22715,22.715,16
957,8,2,30462,30.462,16
962,8,2,29041,29.041,17
1045,8,2,32278,32.278,17
980,8,2,30373,30.373,17
916,8,1,24131,24.131,17
975,8,1,23500,23.500,17
994,8,1,24263,24.263,17
904,8,1,22056,22.056,17
976,8,2,15049,15.049,17
906,8,1,23925,23.925,17
929,8,1,24773,24.773,17
930,8,1,22623,22.623,17
1019,8,1,28364,28.364,17
1005,8,1,22781,22.781,17
1007,8,1,22017,22.017,17
872,8,1,21730,21.730,17
1004,8,1,29531,29.531,18
948,8,2,1089365,18:09.365,18
1061,8,2,28110,28.110,18
1038,8,1,24454,24.454,18
1028,8,1,24544,24.544,18
989,8,1,21421,21.421,18
901,8,2,24417,24.417,18
879,8,2,22731,22.731,19
1023,8,1,32393,32.393,19
860,8,1,24881,24.881,19
990,8,1,25018,25.018,19
942,8,1,24733,24.733,19
912,8,1,24547,24.547,20
966,8,1,22398,22.398,20
985,8,1,23575,23.575,20
1002,8,1,23862,23.862,20
976,8,3,1583848,26:23.848,20
1036,8,1,22314,22.314,20
909,8,1,19737,19.737,20
951,8,1,30498,30.498,20
942,8,2,34548,34.548,20
963,8,1,24584,24.584,20
870,8,1,20087,20.087,20
1006,8,1,23714,23.714,21
1029,8,1,23463,23.463,21
937,8,2,23143,23.143,21
1073,8,1,22338,22.338,21
882,8,2,20759,20.759,21
881,8,2,22677,22.677,21
911,8,2,22819,22.819,21
1030,8,1,22410,22.410,22
1003,8,1,29513,29.513,22
956,8,1,21916,21.916,22
936,8,1,22566,22.566,22
886,8,1,25182,25.182,22
914,8,3,32466,32.466,23
1018,8,1,21709,21.709,23
1046,8,1,28518,28.518,23
878,8,1,24840,24.840,24
960,8,4,23056,23.056,24
978,8,1,28476,28.476,24
888,8,2,20528,20.528,24
863,8,2,22362,22.362,24
965,8,2,23845,23.845,24
1031,8,1,23229,23.229,24
894,8,2,23236,23.236,25
968,8,2,22087,22.087,25
1012,8,1,23888,23.888,25
913,8,2,29164,29.164,25
893,8,2,33013,33.013,25
915,8,1,30097,30.097,26
969,8,1,22033,22.033,26
1053,8,1,30280,30.280,26
1020,8,2,22307,22.307,26
918,8,2,22206,22.206,26
1038,8,2,1520985,25:20.985,26
905,8,1,25282,25.282,26
1023,8,2,24568,24.568,26
964,8,2,22762,22.762,26
884,8,2,19743,19.743,26
1035,8,1,29296,29.296,26
932,8,1,23630,23.630,26
885,8,1,24420,24.420,26
1072,8,3,34489,34.489,26
1025,8,2,36512,36.512,27
876,8,1,21404,21.404,27
991,8,1,22913,22.913,27
1039,8,4,33281,33.281,27
864,8,2,21301,21.301,27
905,8,2,25684,25.684,28
938,8,1,24442,24.442,28
867,8,2,21103,21.103,28
1071,8,3,23541,23.541,28
984,8,1,23699,23.699,28
862,8,2,21494,21.494,28
940,8,2,22584,22.584,28
956,8,2,21206,21.206,28
1014,8,1,22342,22.342,28
1020,8,3,21142,21.142,28
871,8,2,20289,20.289,28
958,8,1,21951,21.951,29
865,8,1,26380,26.380,29
1052,8,2,24046,24.046,29
1021,8,1,22205,22.205,29
887,8,2,24428,24.428,29
972,8,1,30152,30.152,29
980,8,3,22963,22.963,29
956,8,3,18455,18.455,29
987,8,4,23170,23.170,29
949,8,2,25222,25.222,29
892,8,2,24764,24.764,30
1051,8,2,25633,25.633,30
1044,8,2,31356,31.356,30
874,8,2,21222,21.222,30
941,8,1,29386,29.386,31
895,8,2,23290,23.290,31
1069,8,2,24090,24.090,31
1022,8,3,26891,26.891,31
877,8,1,20278,20.278,31
913,8,3,30194,30.194,31
903,8,2,23291,23.291,31
1008,8,1,22766,22.766,31
1017,8,1,29975,29.975,31
995,8,1,23645,23.645,32
1070,8,1,22424,22.424,32
1053,8,2,1492612,24:52.612,32
945,8,2,25613,25.613,32
986,8,1,22540,22.540,32
963,8,2,24412,24.412,32
873,8,2,29370,29.370,32
959,8,2,19142,19.142,32
1059,8,1,31327,31.327,33
998,8,2,28985,28.985,33
962,8,3,29135,29.135,33
954,8,2,23263,23.263,33
1033,8,2,27128,27.128,33
979,8,1,21919,21.919,33
902,8,2,25415,25.415,33
1011,8,2,25621,25.621,33
976,8,4,14943,14.943,33
1053,8,3,62892,1:02.892,33
880,8,2,22181,22.181,34
928,8,2,22453,22.453,34
883,8,2,21723,21.723,34
961,8,2,24279,24.279,34
868,8,2,25871,25.871,34
974,8,1,24833,24.833,34
882,8,3,20464,20.464,34
881,8,3,21903,21.903,34
914,8,4,24173,24.173,34
901,8,3,24246,24.246,34
927,8,3,24653,24.653,34
996,8,1,24289,24.289,34
909,8,2,19867,19.867,34
917,8,2,27934,27.934,35
1040,8,1,33317,33.317,35
952,8,2,22169,22.169,35
875,8,2,21012,21.012,35
900,8,2,21825,21.825,36
1058,8,1,21227,21.227,36
1026,8,2,23164,23.164,36
949,8,3,25257,25.257,37
1060,8,1,21896,21.896,37
1055,8,1,21572,21.572,37
939,8,2,30689,30.689,37
950,8,3,22832,22.832,37
931,8,1,24177,24.177,37
971,8,2,25856,25.856,37
1067,8,1,23164,23.164,37
860,8,2,23310,23.310,37
934,8,2,30397,30.397,38
1000,8,2,21829,21.829,38
965,8,3,25384,25.384,38
869,8,2,17735,17.735,38
906,8,2,24221,24.221,39
970,8,4,23119,23.119,39
863,8,3,22597,22.597,39
866,8,1,21534,21.534,40
929,8,2,24547,24.547,40
963,8,3,24809,24.809,40
861,8,3,25041,25.041,40
932,8,2,24578,24.578,40
992,8,2,21149,21.149,40
926,8,2,22405,22.405,40
1028,8,2,24686,24.686,40
1045,8,3,25270,25.270,40
902,8,3,24453,24.453,41
930,8,2,21789,21.789,41
910,8,2,22154,22.154,41
975,8,2,23760,23.760,41
890,8,2,21643,21.643,42
916,8,2,23872,23.872,42
1039,8,5,28960,28.960,42
914,8,5,24768,24.768,43
904,8,2,22727,22.727,43
936,8,2,22270,22.270,43
1056,8,1,24077,24.077,43
1036,8,2,22197,22.197,44
1039,8,6,1180725,19:40.725,44
977,8,1,21662,21.662,44
1032,8,1,21459,21.459,44
907,8,2,21618,21.618,44
1041,8,2,33016,33.016,44
966,8,2,22974,22.974,45
884,8,3,20184,20.184,45
1014,8,2,22549,22.549,45
870,8,2,19772,19.772,45
936,8,3,16979,16.979,45
936,8,4,16734,16.734,46
1015,8,1,26299,26.299,46
944,8,2,25308,25.308,46
962,8,4,28954,28.954,46
1029,8,2,23841,23.841,47
1066,8,2,30131,30.131,47
1057,8,2,15064,15.064,47
1020,8,4,20930,20.930,47
959,8,3,19525,19.525,47
1034,8,2,44085,44.085,47
934,8,3,30178,30.178,47
1057,8,3,2016437,33:36.437,48
1043,8,1,29863,29.863,48
864,8,3,20073,20.073,48
978,8,2,29057,29.057,49
888,8,3,19390,19.390,49
958,8,2,21857,21.857,50
1044,8,3,23180,23.180,50
1031,8,2,21569,21.569,51
916,8,3,24226,24.226,52
1027,8,2,22963,22.963,52
936,8,5,59555,59.555,52
1071,8,4,22666,22.666,52
879,8,3,32309,32.309,53
909,8,3,19740,19.740,53
1062,8,4,21172,21.172,53
999,8,2,19988,19.988,53
1046,8,2,24401,24.401,54
1016,8,2,24666,24.666,58
896,8,2,24141,24.141,58
1046,8,3,24686,24.686,62
885,8,2,25125,25.125,70
905,8,3,31896,31.896,73
1010,9,1,32997,32.997,1
1025,9,1,30587,30.587,1
1025,9,2,30177,30.177,2
1020,9,1,23801,23.801,7
1016,9,1,25210,25.210,8
1011,9,1,24667,24.667,11
1028,9,1,24164,24.164,11
1013,9,1,15069,15.069,14
1021,9,1,21754,21.754,18
1018,9,1,21525,21.525,19
1019,9,1,28694,28.694,20
1029,9,1,23861,23.861,20
1015,9,1,23946,23.946,21
1024,9,1,29033,29.033,21
1027,9,1,24606,24.606,21
1026,9,1,26734,26.734,22
1013,9,2,21037,21.037,23
1020,9,2,20436,20.436,23
1017,9,1,29792,29.792,24
1030,9,1,21688,21.688,24
1012,9,1,32627,32.627,26
1065,9,1,24501,24.501,26
1011,9,2,24313,24.313,27
1010,9,2,22343,22.343,28
1023,9,1,31842,31.842,29
1022,9,1,24247,24.247,31
1020,9,3,19626,19.626,31
1014,9,1,21954,21.954,31
1026,9,2,22970,22.970,33
1029,9,2,29268,29.268,36
1016,9,2,23119,23.119,38
1064,9,1,19708,19.708,40
1013,9,3,20703,20.703,42
1014,9,2,22142,22.142,44
1023,9,2,23860,23.860,44
1024,9,2,30321,30.321,44
1010,9,3,21889,21.889,44
1020,9,4,20370,20.370,46
1029,9,3,24873,24.873,53
1020,9,5,19825,19.825,57
1027,9,2,22570,22.570,60
1029,9,4,23158,23.158,66
857,10,1,27378,27.378,1
852,10,1,35092,35.092,1
861,10,1,25096,25.096,3
852,10,2,13914,13.914,6
872,10,1,28747,28.747,7
863,10,1,23423,23.423,10
